udise_code,school_name,district,village,longitude,latitude,school_category,management
18060810101,PITAMBAR ADARSHA LPS,KAMRUP-RURAL,PITAMBAR HATBAJALI,91.579233000013,26.4165830001317,Primary,Department of Education
18040404304,3 NO. BASHBARI M.E.MADRASSA,BONGAIGAON,3 NO. BASHBARI,90.7595999999893,26.4166000003565,Upper Primary only,Government Aided
18050311501,102.DHARMAPUR L.P,BARPETA,DHARMA PUR,90.8554500000564,26.4166329999812,Primary,Department of Education
18050310510,KHARICHALA ANCHALIK JATIYA VIDHALAYA,BARPETA,GHUGU BARI,90.8664299999763,26.4166329999812,Primary with Upper Primary,Private Unaided (Recognized)
18050311505,KHARISALA GIRLS HIGH SCHOOL,BARPETA,DHARMA PUR,90.8669329999416,26.4166329999812,Secondary Only,Department of Education
18080102203,OJA PARA NABAJYOTI L.P. SCHOOL,DARRANG,BYASPARA,91.8794500003051,26.4166500001986,Primary,Department of Education
18010213704,NO.2 SUKAN BAONAI VLPS,KOKRAJHAR,SUKAN BAONAI,89.9424669997232,26.416682999809,Primary,Unrecognized
18090107511,PACHIM MAHMARI L.P.,MORIGAON,MAHMARI PATHAR,92.2894669997967,26.416700000019,Primary,Department of Education
18101012814,RUPAHI GIRLS ME,NAGAON,RUPAHI,92.7437829999833,26.416700000019,Upper Primary only,Unrecognized
18010100704,DHARAIPATTI LPS (UE),KOKRAJHAR,MUKHIGAON,90.1803500003666,26.4167329996151,Primary,Department of Education
18090117512,BAHALARMUKH BALIKA LP,MORIGAON,BAHALARMUKH,92.3783499997951,26.4167499998178,Primary,Department of Education
18101012812,RUPAHI GIRLS HS,NAGAON,RUPAHI,92.7441169998941,26.416767000018,Secondary Only,Department of Education
18070404211,PUB PANIGAON UTTAR PAKOWA LPS,NALBARI,PANIGAON,91.3987499996253,26.4167830002041,Primary,Department of Education
18080200203,NO.2 GOSAIGAON MILANJYOTI LPS,DARRANG,KAMARPARA,91.9995330001889,26.4167830002041,Primary,Unrecognized
18101000804,BAJIA GAON KOLONGPAR LPS,NAGAON,BAJIA GAON,92.8342829998324,26.4167830002041,Primary,Department of Education
18070400101,BANGAON MILON LPS,NALBARI,BANGAON,91.3710830000904,26.4168169997877,Primary,Department of Education
18100102702,2 NO KADAMONI PATHAR BALIKA MU,NAGAON,KADAMONI PATHAR,92.5257999996382,26.4168329999669,Primary,Department of Education
18050311502,DHARMAPUR GIRLS MES,BARPETA,DHARMA PUR,90.8668829997128,26.4168670003403,Upper Primary only,Government Aided
18090117505,BAHALARMUKH LP,MORIGAON,BAHALARMUKH,92.3767999998915,26.416882999708,Primary,Department of Education
18090117401,LOCHANABORI MV,MORIGAON,LOCHANABORI,92.3964330002262,26.416882999708,Primary with Upper Primary,Department of Education
18090101810,DAKHIN SAGUNBAHI PATHAR LP,MORIGAON,SAGUNBAHI,92.4247669997578,26.416882999708,Primary,Department of Education
18100101101,1145 NO. GEREKANI MKB,NAGAON,GEREKANI,92.4589669998914,26.416882999708,Primary,Department of Education
18010206401,NO.1080 GHONAPARA LPS,KOKRAJHAR,GHONAPARA,90.0452500004221,26.4169170000666,Primary,Department of Education
18050602701,1081. KAYAKUCHI PAM L.P,BARPETA,KAYAKUCHIPAM,91.1102000002397,26.4169499996006,Primary,Department of Education
18070302101,872 NO KUNDAR GAON LPS,NALBARI,KUNDARGAON,91.5126670002299,26.4169499996006,Primary,Department of Education
18090117507,BAHALARMUKH MEM,MORIGAON,BAHALARMUKH,92.3770169996265,26.4169499996006,Upper Primary only,Department of Education
18090104907,JALAKIABORI LP (E),MORIGAON,AMARAGURI,92.3572500002958,26.4169669997713,Primary,Department of Education
18100207601,375 NO. TINISUKIA 1 NO. MAQTAB,NAGAON,TINISUKIA,92.6668830003606,26.4169669997713,Primary,Department of Education
18050207214,SHISHU VIDYA NIKETAN,BARPETA,ITARVITA,90.9337499997948,26.4170170002589,Primary with Upper Primary,Private Unaided (Recognized)
18010211502,BASHBARI MANIK SOREN ME SCHOOL,KOKRAJHAR,BASHBARI,89.9919500000563,26.4170329996058,Primary with Upper Primary,Department of Education
18100101103,GEREKANI MEM,NAGAON,GEREKANI,92.4592000004183,26.4170329996058,Upper Primary only,Department of Education
18100207617,PACHIM TINSUKIA STAR MEM,NAGAON,TINISUKIA,92.667116999814,26.4170329996058,Upper Primary only,Government Aided
18040110801,BALAPARA NORTH LP SCHOOL,BONGAIGAON,BALAPARA (BOITAMARI),90.4920830001559,26.4170669999202,Primary,Department of Education
18010218203,USHATARI WAZEDIA LPS (NP),KOKRAJHAR,USHATARI,90.0654999996265,26.4171499998412,Primary,Department of Education
18080111601,PUB MUSLIMGHOPA L.P. SCHOOL,DARRANG,MUSLIMGHOPA,91.9080829995874,26.4171499998412,Primary,Department of Education
18040409806,SRI SRI GNAN MANDIR,BONGAIGAON,2 NO. BRIDHABASHI,90.7000170001684,26.4172329997024,Primary,Private Unaided (Recognized)
18050207212,PUB HOWLY ADARSHA LPS,BARPETA,ITARVITA,90.9013330000917,26.4172329997024,Primary,Unrecognized
18050211406,PUB AISORA PARA V LP,BARPETA,AISARA PARA,90.9344999996323,26.4172329997024,Primary,Unrecognized
18190603402,KHIRANG GOVT L.P,KARBI ANGLONG,JONGPHA,93.6708000000129,26.4172329997024,Primary,Department of Education
18050301506,SHABJAN NESSA MEMORIAL MEM,BARPETA,JAMAR KUR,90.8834499996772,26.4172499998313,Upper Primary only,Government Aided
18010100807,RAMKRISHNA VIDYANIKETAN VLPS,KOKRAJHAR,MAYNAGURI,90.15160000001,26.4172669999578,Primary,Unrecognized
18040102912,KHAGARPUR BAGHPARA HS,BONGAIGAON,KHAGARPUR PART I,90.749400000044,26.4172669999578,Secondary Only,Department of Education
18040318106,GONBINNA MEM,BONGAIGAON,GONBINNA,90.7494999996031,26.4172830000746,Upper Primary only,Government Aided
18050209807,KALJAR ARJYAPARA LPS VENTURE,BARPETA,KALJAR,91.0179169999601,26.4172830000746,Primary,Unrecognized
18070404802,ADARSHA MILAN HIGH SCHOOL,NALBARI,PAHALONGPARA,91.3507669998654,26.4172830000746,Upper Pri. and Secondary,Department of Education
18100102710,PUB KADAMONI PATHAR ME,NAGAON,KADAMONI PATHAR,92.5254669995523,26.4172830000746,Upper Primary only,Government Aided
18010222802,PATIALPARA ME MADRASA,KOKRAJHAR,PATIALPARA,90.055717000331,26.4173000001962,Upper Primary only,Department of Education
18060810106,PITAMBAR ADARSHA HS,KAMRUP-RURAL,PITAMBAR HATBAJALI,91.5809500003212,26.4173000001962,Upper Pri. and Secondary,Department of Education
18040102911,NIGAMGHOLA LPS,BONGAIGAON,KHAGARPUR PART I,90.6028330001078,26.4173329996206,Primary,Department of Education
18070202801,840  NO NAMDONGA LPS,NALBARI,NAMDONGA,91.4716670004322,26.4173329996206,Primary,Department of Education
18180233201,KNOWARI GAON LPS,GOLAGHAT,KNOWARI GAON,93.9657170003158,26.4173329996206,Primary,Department of Education
18010201503,DAKSIN CHAUTARA ME SCHOOL - NP,KOKRAJHAR,CHOUTARA,90.0947830000855,26.4174000000563,Primary with Upper Primary,Department of Education
18010523602,"DON BOSCO SCHOOL (PVT), KOKRAJHAR",KOKRAJHAR,KOK W/NO. 3,90.2745169995624,26.4174000000563,Pri. with Upper Pri. Sec. and H.Sec.,Private Unaided (Recognized)
18040309107,PRANNATH LPS,BONGAIGAON,NARARBHITA PT-I,90.6134170001926,26.4174000000563,Primary,Department of Education
18050209811,"NAVODAYA JATIYA VIDYALAYA,KALJHAR",BARPETA,KALJAR,91.0128499995995,26.4174829997377,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18010205204,MADHYA KACHUKATA ME SCHOOL (NP),KOKRAJHAR,KACHUKATA,90.1087669995533,26.4174999998298,Primary with Upper Primary,Department of Education
18100206209,SINGARI BAZAR ADARSHA ME,NAGAON,TELIA PATHAR,92.6312000002706,26.4174999998298,Upper Primary only,Government Aided
18010525503,DAKHIN NAYACHARA NABARUP VLPS,KOKRAJHAR,NAYACHARA PT-4,90.3988170004103,26.4175169999194,Primary,Unrecognized
18080111105,CHENGELIAJHAR GIRLS HIGH SCHOO,DARRANG,GHOPELI,91.8464999996011,26.4175330000015,Secondary Only,Department of Education
18080111104,CHENGELIAJHAR GIRLS' ME SCHOOL,DARRANG,GHOPELI,91.8466829998992,26.4175330000015,Upper Primary only,Department of Education
18100206201,SINGARI BAZAR NAYABASTI MAQTAB,NAGAON,TELIA PATHAR,92.631032999866,26.4175500000862,Primary,Department of Education
18070303402,PUB BANBHAG HIGH SCHOOL,NALBARI,KUNDARGAON JABRIHATI,91.5264049996503,26.4175630001494,Secondary Only,Unrecognized
18080111101,CHENGELIAJHAR L.P. SCHOOL,DARRANG,GHOPELI,91.8470670000388,26.4175670001685,Primary,Department of Education
18010100809,BINAPANI ME SCHOOL,KOKRAJHAR,MAYNAGURI,90.1510500001891,26.4175830002436,Upper Primary only,Government Aided
18100104808,UTTAR PACHIM BATABARI MBA LP,NAGAON,BATABARI,92.4712330001244,26.4175830002436,Primary,Department of Education
18090117902,KAHITOLI CHAPORI LP (E),MORIGAON,KAHITOLIGAON,92.2457169999962,26.417600000321,Primary,Department of Education
18010100701,NO.566 MUKHIGAON LPS,KOKRAJHAR,MUKHIGAON,90.1742500003113,26.4176829998584,Primary,Department of Education
18070302006,ASOMI HIGH SCHOOL,NALBARI,KATHORA,91.496233000335,26.4176999999211,Upper Pri. and Secondary,Department of Education
18100206003,NABILA FAKALI BALIKA MAQTAB,NAGAON,FAKALI PATHAR,92.622617000176,26.4177500000908,Primary,Department of Education
18010215002,KHAYERGHUTU ME SCHOOL,KOKRAJHAR,KHAYER GHUTU NO.2,89.8838899998328,26.4177800001823,Upper Primary only,Government Aided
18050608502,1821.RAMPUR DEKAPARA L.P,BARPETA,RAMPUR,91.1897000000774,26.417783000191,Primary,Department of Education
18080111201,NAOPOTA L.P. SCHOOL,DARRANG,NAOPOTA,91.8333830001467,26.4178000002389,Primary,Department of Education
18100103816,UTTAR PUB LALIPATHER A.K.AZAD LPS,NAGAON,LALI PATHAR,92.4445669995988,26.4178000002389,Primary,Unrecognized
18170608801,KAKADANGA NO 2 BLOCK LP,JORHAT,1 NO KAKADONGA  HABI GAON,94.1384999996175,26.4178330003248,Primary,Department of Education
18050202401,BAMUNBARI PHULARGURI M.V.,BARPETA,BAMUNBARI,91.0612829996211,26.4178500003653,Primary with Upper Primary,Department of Education
18100207614,TINSUKIA PUB CHATIAN MUKTAB,NAGAON,TINISUKIA,92.67329999971,26.4178500003653,Primary,Department of Education
18070205401,AZARA JOYMONGLA LPS,NALBARI,JOYMONGLA,91.4270330000016,26.4178669995989,Primary,Department of Education
18100103809,UTTAR PUB L.PATHAR N.U.F. MEM,NAGAON,LALI PATHAR,92.444632999721,26.4178669995989,Upper Primary only,Government Aided
18101019905,SAMAGURI P.SAIKIA GIRLS HS,NAGAON,SAMAGURI AUNIATI SATRA,92.8431000002787,26.4178669995989,Pri. Upper Pri. and Secondary Only,Department of Education
18100207623,1 NO. TINSUKIA PUB CHATIAN MUK.,NAGAON,TINISUKIA,92.673383000449,26.4178999996655,Primary,Unrecognized
18180217104,MOKRONG BAGAN CHAH JANAJATI LPS,GOLAGHAT,KHUTA KOTA,94.1028500000377,26.4178999996655,Primary,Department of Education
18070404003,1096 BINAPANI LPS,NALBARI,AMANI,91.3244329996009,26.4179499997486,Primary,Department of Education
18060810111,ADARSHA JATIYA BIDYALAYA,KAMRUP-RURAL,PITAMBAR HATBAJALI,91.5819500004039,26.4179499997486,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18100901908,PUB BORPOKA LP,NAGAON,BARPAKA,92.703100000378,26.4179499997486,Primary,Department of Education
18090106502,UTTAR DHINGARATI GIRLS LP,MORIGAON,DHINGAR ATI,92.3316170003633,26.41799999981,Primary,Department of Education
18100103702,SHALKATI BALIKA MUKTAB,NAGAON,SHALKATI PATHAR,92.4342000001473,26.41799999981,Primary,Department of Education
18010207601,NO.1032 MODATI LPS,KOKRAJHAR,MODATI,90.0104329996221,26.4180169998259,Primary,Department of Education
18040310204,ALHAJ KALIMUDDIN MEMO. M.E.M,BONGAIGAON,DUMERGURI PT-I,90.7720670000637,26.4180169998259,Upper Primary only,Government Aided
18040104701,2 NO. PANCHAGAON LPS,BONGAIGAON,PANCHAGAON II,90.4464670000842,26.4180329998386,Primary,Department of Education
18070213703,408 NO MUGKUCHI LPS,NALBARI,MUGKUCHI,91.4406170003346,26.4180669998582,Primary,Department of Education
18080220202,CHENGELIAPARA L.P. SCHOOL,DARRANG,CHENGELIAPARA,91.9934669995705,26.4180669998582,Primary,Department of Education
18040214001,619 NO PACHIM BHADRAGAON LPS,BONGAIGAON,PACHIM BHADRAGAON,90.4464829999778,26.418082999864,Primary,Department of Education
18080111103,CHENGELIAJHAR HIGH SCHOOL,DARRANG,GHOPELI,91.8484670001546,26.418082999864,Upper Pri. and Secondary,Department of Education
18040212401,BARSHONGAON MVS,BONGAIGAON,BARSHANGAON PART I,90.7111669999676,26.4180999998677,Primary with Upper Primary,Department of Education
18080320502,MAJULI CHAR,DARRANG,NONKE GADHOWA,92.0593329997448,26.4181669998578,Primary,Department of Education
18050602703,KAYAKUCHI PAM HIGH SCHOOL,BARPETA,KAYAKUCHIPAM,91.1013500001815,26.4181999998387,Upper Pri. and Secondary,Government Aided
18100206210,TELIA PATHER PUBLIC HIGH MADRASSA,NAGAON,TELIA PATHAR,92.631000000254,26.4181999998387,Secondary Only,Private Unaided (Recognized)
18100902501,PUB ROWMARI MAQTAB,NAGAON,ROWMARI,92.7213829999273,26.4181999998387,Primary,Department of Education
18040308002,CHAILABARI PART-I LPS,BONGAIGAON,CHAILABARI PT-I,90.7108330000568,26.4182169998251,Primary,Department of Education
18050615105,BALAPARA ANCHALIK HS.,BARPETA,BALAPARA,91.1491499996433,26.4182169998251,Secondary Only,Department of Education
18080222302,NO.4 NANGLI MAHAJAR CHAR L.P. SCHOOL,DARRANG,NO.4 NANGLI CHAR,92.1345000000641,26.4182169998251,Primary,Department of Education
18050207213,MILAN JYOTI JR. COLLEGE,BARPETA,ITARVITA,91.0095170001637,26.4182329998101,Higher Secondary only/Jr. College,Private Unaided (Recognized)
18050602705,KAYAKUCHI PAM MEM,BARPETA,KAYAKUCHIPAM,91.1164819998699,26.4182519997893,Upper Primary only,Unrecognized
18010207703,PASCHIM THURIBARI VLPS,KOKRAJHAR,THURIBARI,90.0230829999946,26.4182669997707,Primary,Unrecognized
18090106505,DHINGARATI PRE SR. MADRASSA (V),MORIGAON,DHINGAR ATI,92.3365830004416,26.418299999723,Upper Primary only,Government Aided
18050207812,AZAD HIGH SCHOOL,BARPETA,3 NO WARD HOWLY,90.9678500003693,26.4183169996947,Pri. Upper Pri. and Secondary Only,Department of Education
18010205217,GHONAPARA VLPS,KOKRAJHAR,KACHUKATA,90.1091699999594,26.4183299996713,Primary,Unrecognized
18010215001,NO.2 KHAYER GHUTU LPS,KOKRAJHAR,KHAYER GHUTU NO.2,89.8835829996861,26.4183499996326,Primary,Department of Education
18190603406,SARIHUTI ME SCHOOL,KARBI ANGLONG,JONGPHA,93.6651500002193,26.4183499996326,Upper Primary only,Department of Education
18060812109,DAYASAGAR ADARSHA JATIYA BIDYA,KAMRUP-RURAL,MADHUKUCHI,91.6730000000739,26.4183670004015,Primary with Upper Primary,Private Unaided (Recognized)
18050607301,BALAPARA ANCHALIK  ME .,BARPETA,KAWAIMARI 2 BLOCK -S LESS,91.1489499996267,26.4183830003656,Upper Primary only,Government Aided
18050208103,1502 UTTAR HAJIPARA BAKIR PAR L.P,BARPETA,HAJIPARA,90.9410170003375,26.418417000282,Primary,Department of Education
18040410106,JHAWBARI M.V. SCHOOL,BONGAIGAON,TAKABARI,90.8386999997939,26.4184330002392,Primary with Upper Primary,Department of Education
18050207909,AL FALAH SR-MADRASSA,BARPETA,HATIJANA,90.9360830000462,26.4184330002392,Upper Pri. Secondary and Higher Sec,Government Aided
18070302001,NO 2 KATHORA  LPS,NALBARI,KATHORA,91.501683000112,26.4184500001914,Primary,Department of Education
18050302402,DAKSHIN MANISIMLA LPS,BARPETA,MENISIMLA,90.9168000004142,26.418500000036,Primary,Department of Education
18100100509,ADARSHA VIDYALAYA BATADRAVA,NAGAON,SONARI GAON,92.4916999999621,26.418500000036,Pri. Upper Pri. and Secondary Only,Department of Education
18100206207,SIFATIA NAVAJYOTI GIRLS HS,NAGAON,TELIA PATHAR,92.6308000002375,26.418500000036,Upper Pri. and Secondary,Department of Education
18090101803,SAGUNBAHI PATHAR LP,MORIGAON,SAGUNBAHI,92.419932999924,26.4185829997301,Primary,Department of Education
18100905009,GYAN BIKAS BIDYAPITH,NAGAON,PUTHIKHAITY,92.7416999999772,26.4185829997301,Pri. with Upper Pri. Sec. and H.Sec.,Private Unaided (Recognized)
18010201509,HAZI HABIL UDDIN MEMORIAL PRE-SENIOR MADRASSA,KOKRAJHAR,CHOUTARA,90.0957060001753,26.4185999996601,Upper Primary only,Government Aided
18010523002,NO.162 BHATARMARI LP SCHOOL,KOKRAJHAR,KOK W/NO. 2,90.2689830001197,26.4186170003921,Primary,Department of Education
18070403401,547 NO SAHPUR JUNIOR BASIC SCH,NALBARI,GAMARIMURI,91.3352169997023,26.4186170003921,Primary,Department of Education
18101019904,SHANKAR DEV SISHU NIKETAN,NAGAON,SAMAGURI AUNIATI SATRA,92.8426829996288,26.4186170003921,Pri. with Upper Pri. Sec. and H.Sec.,Private Unaided (Recognized)
18060815001,67 NO. DAHARA BAGHBARI LPS,KAMRUP-RURAL,DAHARA,91.6085499999089,26.4186330003216,Primary,Department of Education
18100102705,1 NO KADAMONI PATHAR GIRLS MUK,NAGAON,KADAMONI PATHAR,92.5234499996684,26.4186330003216,Primary,Department of Education
18100102804,SONSHERI BARJANPAR NEW LPS,NAGAON,SONSHERI GAON,92.5234499996684,26.4186330003216,Primary,Department of Education
18010213901,NO.467 SHYAMAGURI LPS,KOKRAJHAR,SHYAMAGURI,89.9011499997331,26.4186830000868,Primary,Department of Education
18050208105,D H K ME SCHOOL,BARPETA,HAJIPARA,90.9397169997808,26.4187000000021,Upper Primary only,Department of Education
18090106103,RAJAGADHUWA GIRLS ME,MORIGAON,RAJAGADHUWA,92.3245669995556,26.4187169999148,Upper Primary only,Government Aided
18100207624,TINSUKIA ADARSHA BALIKA L.P,NAGAON,TINISUKIA,92.6782669996133,26.4187169999148,Primary,Unrecognized
18040404507,16 NO. MANIKPUR LPS,BONGAIGAON,DOMPARA (MANIKPUR),90.65091700015,26.4187329998304,Primary,Department of Education
18040325012,1 NO. MATRAGHOLA LPS,BONGAIGAON,MATRA GHOLA,90.7874499998223,26.4187329998304,Primary,Unrecognized
18180240201,KNOWARI PATHAR LPS,GOLAGHAT,GUAL TOP,93.9609500004291,26.4187499997383,Primary,Department of Education
18050209812,ARUNODOY ACADEMY,BARPETA,KALJAR,91.0122999997785,26.4187669996437,Primary,Private Unaided (Recognized)
18100200105,DAKHIN ALITANGANI MAHMUDIA LP(V),NAGAON,ALITANGANI,92.5982670001833,26.4187669996437,Primary,Unrecognized
18070405904,PURNI LPS,NALBARI,NADALA,91.3105000001868,26.4187830003568,Primary,Department of Education
18070404101,TATIPARA LPS,NALBARI,NIZ PAKOWA,91.408617000383,26.4187830003568,Primary,Department of Education
18070404106,GALIGAON LPS,NALBARI,NIZ PAKOWA,91.408617000383,26.4187830003568,Primary,Department of Education
18040409805,BOTGURI HS(VEN),BONGAIGAON,2 NO. BRIDHABASHI,90.701599999684,26.4188000002573,Secondary Only,Unrecognized
18100200102,265 NO. ALITANGANI MAQTAB LPS,NAGAON,ALITANGANI,92.6038330003113,26.4188000002573,Primary,Department of Education
18010213406,MURUTGHUTU LPS (UE),KOKRAJHAR,SRIRAMPUR NO.1,89.8964830003039,26.4188999996214,Primary,Department of Education
18050207907,HATIJANA ADARSHA BALAK LP SCHOOL,BARPETA,HATIJANA,90.9261500000646,26.4188999996214,Primary,Unrecognized
18070215908,MARA PAGALDIAPAR MILAN LPS,NALBARI,BHOJKUCHI,91.2973999995525,26.4188999996214,Primary,Department of Education
18101014401,GOHAIN GAON LPS,NAGAON,GOHAIN GAON,92.9482170001555,26.4189170003092,Primary,Department of Education
18050310705,"ASADIA GIRLS MADRASSA, HALDHIA PATHER",BARPETA,HALDHIYA PATHER,90.8693110003987,26.4189290002252,Primary with Upper Primary,Private Unaided (Recognized)
18040410705,PUB DAKHIN ABADI LPS,BONGAIGAON,ABADI,90.8513829997784,26.4189500000754,Primary,Department of Education
18010207701,NO.1030 LALPARA LPS,KOKRAJHAR,THURIBARI,90.0264170001536,26.4189669999513,Primary,Department of Education
18080105805,BISHNUPUR L.P. SCHOOL,DARRANG,BURHADOI CHPARA,91.798599999682,26.4189829998322,Primary,Department of Education
18101001005,KOTAYANI LP,NAGAON,GERUAMUKH(KHATOWAL),92.8049669997614,26.4189999997032,Primary,Department of Education
18090106107,LAHARIGHAT JR COLLEGE,MORIGAON,RAJAGADHUWA,92.3227830001986,26.4190170003762,Higher Secondary only/Jr. College,Government Aided
18010118901,NO.1067 BINNACHARA LASKERPAR LPS,KOKRAJHAR,BINNACHARA,90.1449500001338,26.4190330002502,Primary,Department of Education
18100905010,NEW VISION ENGLISH ACADEMY,NAGAON,PUTHIKHAITY,92.7425169997618,26.4190500001138,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18080220502,BAR JAMUGURI L.P.SCHOOL,DARRANG,BOINAOJA,91.9613329997245,26.419082999842,Primary,Department of Education
18090117412,BEPARI CHUBURI LP (E),MORIGAON,LOCHANABORI,92.3895830003334,26.419082999842,Primary,Department of Education
18010500802,PADMABIL ME SCHOOL-NP,KOKRAJHAR,AMBARTAL,90.3326830004474,26.4190999996983,Primary with Upper Primary,Department of Education
18100102612,DAKHIN BHERBHERI BALIKA LP,NAGAON,BHERBHERI BIL,92.508250000208,26.4191170003566,Primary,Department of Education
18050206401,1284 PUB KHANDARPAR BALIKA L.P.,BARPETA,KHANDARPAR,91.0376330001355,26.4191330002167,Primary,Department of Education
18070303401,BISWA NATH SARMA MVS (LATIMA),NALBARI,KUNDARGAON JABRIHATI,91.5216999996879,26.4191330002167,Primary with Upper Primary,Department of Education
18070202203,KHATAMAUZA KALIMANDIR HS,NALBARI,BALILECHA,91.4696830001603,26.419166999912,Upper Pri. and Secondary,Department of Education
18040409803,BRIDHABASHI M.E. SCHOOL,BONGAIGAON,2 NO. BRIDHABASHI,90.70064999983,26.4191999996068,Upper Primary only,Department of Education
18040304001,1032 NO. BORIGAON LPS,BONGAIGAON,BARIGAON,90.7728500004114,26.4191999996068,Primary,Department of Education
18050207813,GYANPITH JATIYA VIDYALAYA,BARPETA,3 NO WARD HOWLY,90.9715999995565,26.4191999996068,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18060602001,270 NO SOLMARI LPS,KAMRUP-RURAL,SOLMARI,91.7718830000011,26.4192170002503,Primary,Department of Education
18040404901,6 NO BHANDARA LPS (VEN),BONGAIGAON,6 NO. BHANDARA,90.744167000002,26.4192829996016,Primary,Department of Education
18010535702,2 NO. URAWPARA  VLPS,KOKRAJHAR,HAKHORBARI,90.2351329997905,26.4193000002329,Primary,Unrecognized
18040400709,JANAPRIYA H.S.,BONGAIGAON,3 NO. SALABILA,90.7790500000259,26.4193000002329,Secondary Only,Department of Education
18070400301,230 NO.SIMALIYA BALAK LPS,NALBARI,SIMALIYA,91.3588500003678,26.4193000002329,Primary,Department of Education
18170608209,BALIJAN HIGH SCHOOL,JORHAT,2 NO BALIJAN,94.1536830002578,26.4193329998896,Pri. Upper Pri. and Secondary Only,Department of Education
18190806412,HARLUNGLANGSO PRESBYTERIAN SCHOOL,KARBI ANGLONG,KALIVETI,93.0745669996009,26.419349999709,Primary,Private Unaided (Recognized)
18010213902,SHYAMAGURI ME SCHOOL (NP),KOKRAJHAR,SHYAMAGURI,89.9015330000478,26.4194169997775,Upper Primary only,Department of Education
18040407003,416 NO. SHILGHAGRI LPS,BONGAIGAON,SILGHAGRI (MANIKPUR),90.7649669999256,26.4194169997775,Primary,Department of Education
